APDM-Water-source-12500_time_05_hour_noise_2.txt,Kulldorff,1351.8280796325262,68.725415689,0.9918300653594772,0.9665605095541401,0.9790322580645161,1351.8280796325262 1351.8280796325262 
APDM-Water-source-12500_time_05_hour_noise_2.txt,EMS,24.738633753705965,68.820229277,0.9918300653594772,0.9665605095541401,0.9790322580645161,24.738633753705965 24.738633753705965 
APDM-Water-source-12500_time_05_hour_noise_2.txt,EBP,118.20607450268653,69.141277327,0.9918300653594772,0.9665605095541401,0.9790322580645161,118.20607450268653 118.20607450268653 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EMS,17.20474805699572,66.711334829,0.9899328859060402,0.9800664451827242,0.9849749582637729,16.941074346097416 17.20474805699572 17.20474805699572 
APDM-Water-source-12500_time_04_hour_noise_8.txt,EBP,75.84628115334044,101.147666237,0.9762470308788599,0.9113082039911308,0.9426605504587157,44.0375571676675 58.7978095682854 68.52047988719704 75.84628115334044 75.84628115334044 
APDM-Water-source-12500_time_03_hour_noise_2.txt,Kulldorff,887.8109735938074,130.067129362,0.13159060700044306,0.9867109634551495,0.2322126661454261,717.1291882862367 826.0870410079146 887.8109735938074 887.8109735938074 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EBP,56.866392358600365,68.40056472,0.9899328859060402,0.9800664451827242,0.9849749582637729,55.43324082070433 56.866392358600365 56.866392358600365 
APDM-Water-source-12500_time_04_hour_noise_8.txt,EMS,21.162971462745165,287.726577363,0.16837136113296616,0.9490022172949002,0.28600066822586034,15.0996688705415 20.1195323900983 20.580525043101396 21.132071832414198 21.162971462745165 21.162971462745165 
APDM-Water-source-12500_time_04_hour_noise_8.txt,Kulldorff,1040.5834630875954,289.436615199,0.16399082568807338,0.9512195121951219,0.27975220084773395,315.88854957032254 648.8280524219595 805.8212935904353 914.4627279925267 999.3952970730916 1020.550891137641 1044.7376973717478 1063.9446761938334 1040.5834630875954 
APDM-Water-source-12500_time_04_hour_noise_10.txt,EBP,67.41781315363124,116.531980269,0.9505882352941176,0.8957871396895787,0.9223744292237442,17.962687792074917 47.0905531148436 59.37998680595791 67.11567924938117 67.41781315363124 67.41781315363124 
APDM-Water-source-12500_time_05_hour_noise_8.txt,EBP,105.50439972576623,120.128186287,0.966996699669967,0.9331210191082803,0.9497568881685575,61.61395059862252 99.70705565037508 105.50439972576623 105.50439972576623 
APDM-Water-source-12500_time_04_hour_noise_10.txt,Kulldorff,1011.1555277562165,337.248807472,0.1330418488444722,0.9445676274944568,0.2332329592116069,101.46365952101542 532.1591034778526 665.209539768066 772.0271250940541 902.7814829034105 979.5085367428155 1007.8080890683023 1011.1555277562165 1011.1555277562165 
APDM-Water-source-12500_time_05_hour_noise_8.txt,Kulldorff,1471.4823278597037,242.982026384,0.13948100092678406,0.9585987261146497,0.24352750809061488,419.02343205275747 878.5345279753537 1023.4665812977287 1291.644769131586 1471.4823278597037 1471.4823278597037 
APDM-Water-source-12500_time_04_hour_noise_10.txt,EMS,24.523549719169726,344.657938305,0.1347248576850095,0.9445676274944568,0.23581511209521172,9.643650760992955 20.94865985559294 21.732843148424084 23.517182633431876 24.417123466275605 24.433504764533893 24.599289392016146 24.523549719169726 
APDM-Water-source-12500_time_05_hour_noise_8.txt,EMS,23.926489456035313,257.226125653,0.966996699669967,0.9331210191082803,0.9497568881685575,17.860571099491754 23.96539171388609 23.926489456035313 
APDM-Water-source-12500_time_05_hour_noise_4.txt,EMS,24.45567552449691,83.269188518,0.9803921568627451,0.9554140127388535,0.9677419354838711,23.937418407171645 24.455245171403266 24.45567552449691 24.45567552449691 
APDM-Water-source-12500_time_04_hour_noise_6.txt,Kulldorff,1004.3817261162278,191.236876135,0.1722354813046937,0.9600886917960089,0.2920741989881956,413.64532553713116 732.8449481089226 867.6223338735613 917.5538197615888 995.9455816208047 1016.2268517372613 1016.5755642061806 1004.3817261162278 
APDM-Water-source-12500_time_04_hour_noise_6.txt,EBP,80.19597340359996,104.632126453,0.9722863741339491,0.9334811529933481,0.9524886877828054,50.4114141261457 68.1522565127554 80.19597340359996 80.19597340359996 
APDM-Water-source-12500_time_04_hour_noise_6.txt,EMS,20.568367381018703,155.258484048,0.9722863741339491,0.9334811529933481,0.9524886877828054,16.155494421403514 18.868256705671328 20.568367381018703 20.568367381018703 
APDM-Water-source-12500_time_05_hour_noise_4.txt,EBP,113.45768303163118,85.774265981,0.9847715736040609,0.9267515923566879,0.9548810500410172,110.67333446084865 113.45768303163118 113.45768303163118 
APDM-Water-source-12500_time_04_hour_noise_4.txt,EMS,20.68904776077687,97.450752412,0.9885321100917431,0.9556541019955654,0.971815107102593,19.4164878389476 20.470006753066503 20.68904776077687 20.68904776077687 
APDM-Water-source-12500_time_05_hour_noise_4.txt,Kulldorff,1356.2563331229776,190.742997852,0.1987658330626827,0.9745222929936306,0.33018613434043703,1046.142878025555 1195.6851514386499 1319.1047279145137 1356.2563331229776 1356.2563331229776 
APDM-Water-source-12500_time_04_hour_noise_4.txt,EBP,81.45798699656916,94.535629547,0.9885321100917431,0.9556541019955654,0.971815107102593,72.81648707109935 80.01872343339 81.45798699656916 81.45798699656916 
APDM-Water-source-12500_time_03_hour_noise_8.txt,EBP,51.91630079033939,87.504293822,0.9482758620689655,0.9136212624584718,0.9306260575296109,24.336544750553117 50.7582011892157 51.91630079033939 51.91630079033939 
APDM-Water-source-12500_time_04_hour_noise_4.txt,Kulldorff,1197.372398405254,263.550562662,0.1452513966480447,0.9800443458980045,0.25300515168860904,716.7288847533998 1036.598872690347 1197.372398405254 1197.372398405254 
