APDM-Water-source-12500_time_05_hour_noise_2.txt,EBP,1.1588830833596715,256.066274355,1.0,0.009554140127388535,0.018927444794952678,0.0 0.0 0.0 1.1588830833596715 0.0 0.0 0.0 0.0 0.0 0.0 
APDM-Water-source-12500_time_04_hour_noise_8.txt,EBP,2.907434650655347,257.38002333,0.7435897435897436,0.1286031042128603,0.219281663516068,0.1931471805599454 0.0 2.168730759664001 0.0 1.1550965302310807 2.3926662726452577 1.931471805599454 0.0 0.0 2.907434650655347 
APDM-Water-source-12500_time_04_hour_noise_8.txt,Kulldorff,155.89645954139633,263.889335289,0.5053191489361702,0.4212860310421286,0.4594921402660218,0.0 155.89645954139633 6.5987093327885304 38.94637733226227 22.852675027405894 39.66467418188995 131.1384308145498 41.69968662156589 31.356399516883357 4.468967366172819 
APDM-Water-source-12500_time_05_hour_noise_2.txt,Kulldorff,778.0442908363925,269.107507582,0.3619160260201064,0.9745222929936306,0.5278137128072445,0.0 194.93845351821165 120.45538293600521 113.11443866657828 591.0680078260557 159.85957087361203 48.720773098958034 191.30879260238862 163.91454351043876 778.0442908363925 
APDM-Water-source-12500_time_05_hour_noise_2.txt,EMS,10.387250355422246,295.648334103,0.17462828218918064,0.8789808917197452,0.2913697545526524,0.0 7.815603483032046 8.140054624440996 7.7987640251608 7.935692002880129 7.908440613644471 7.677284560996272 7.710294863765459 8.53075313056059 8.534278756379953 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EBP,1.1400435509488283,261.254759971,0.8,0.03986710963455149,0.07594936708860758,0.0 0.0 0.0 0.0 0.0 0.0 1.1400435509488283 0.0 0.0 0.0 
APDM-Water-source-12500_time_03_hour_noise_2.txt,Kulldorff,446.94982349037195,273.526340689,0.3850415512465374,0.9235880398671097,0.5434995112414467,0.0 446.94982349037195 17.500010614995972 265.0991974777439 41.60577555465943 7.848904144144399 36.23237631597726 15.410234345713206 83.15923883914024 62.43552430239674 
APDM-Water-source-12500_time_04_hour_noise_8.txt,EMS,12.34794785719169,306.270036379,0.03621326481451742,1.0,0.0698953893839597,0.0 12.338720877342183 12.340691289503793 12.339213391896909 12.341676849645085 12.34118404005958 12.34118404005958 12.330278407543616 12.338720877342183 12.338720877342183 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EMS,5.987978583960397,300.653443997,0.1687170474516696,0.6378737541528239,0.26685198054204307,0.0 5.1648827202089995 4.819805944839891 4.815956566424644 4.915254237288136 5.160144433822589 4.997359735789496 5.0423090328514295 4.853284950812685 5.987978583960397 
APDM-Water-source-12500_time_04_hour_noise_10.txt,Kulldorff,210.41314360539172,282.951530322,0.6916890080428955,0.5720620842572062,0.6262135922330098,0.0 210.41314360539172 16.332050779928068 86.64640159200962 1.0945589887023743 27.538031763918298 35.37959981249787 128.8832474060623 44.390058200075146 12.47716021822771 
