APDM-Water-source-12500_time_04_hour_noise_8.txt,Kulldorff,282.3308787341184,271.348109886,0.4776536312849162,0.7583148558758315,0.5861182519280206,0.0 148.70677247705635 62.141369008647416 47.23831913628783 282.3308787341184 0.43735402476568197 9.112024860998645 17.748367913965012 9.101521777096877 26.141361603322366 
APDM-Water-source-12500_time_05_hour_noise_2.txt,Kulldorff,1100.4120658182546,274.034229888,0.6688741721854304,0.964968152866242,0.7900912646675358,0.0 95.51288026638986 1100.4120658182546 70.81518043866527 41.175634727645956 8.318397560838093 118.88375790718828 1097.4065157470932 25.535644490370487 210.26910111523966 
APDM-Water-source-12500_time_03_hour_noise_2.txt,Kulldorff,602.5320320302612,276.783345437,0.65807962529274,0.9335548172757475,0.7719780219780219,0.0 602.5320320302612 59.681273260212265 27.51889006681199 224.132447221255 133.08460119762253 1.888767747681868 109.95893344044703 495.2019495428947 50.90041464535602 
APDM-Water-source-12500_time_05_hour_noise_8.txt,Kulldorff,263.4627663876877,279.812129626,0.6086956521739131,0.49044585987261147,0.5432098765432098,0.0 79.92780742177729 263.4627663876877 50.993242736531556 20.51363259335585 33.292059351679654 22.483617077953113 42.71806860550441 29.95287964901945 108.42309190062497 
APDM-Water-source-12500_time_04_hour_noise_10.txt,Kulldorff,118.68062864533931,285.142060255,0.7395833333333334,0.3148558758314856,0.44167962674961125,0.0 50.351296453100986 63.095467718796954 15.34460744617445 118.68062864533931 105.13988599108052 26.20577413956471 13.795427272399138 87.38512241931676 52.135690040664485 
APDM-Water-source-12500_time_04_hour_noise_6.txt,Kulldorff,154.51880615444225,289.011943425,0.4068522483940043,0.4212860310421286,0.41394335511982566,0.0 154.51880615444225 7.772366359187799 27.53112681343009 9.380741469168242 41.862182123737966 62.86732584214951 58.695161217825444 4.942554220828697 11.941062761590729 
APDM-Water-source-12500_time_05_hour_noise_4.txt,Kulldorff,765.0443633900054,289.952969869,0.6398601398601399,0.8742038216560509,0.7388963660834454,0.0 421.6389420292139 60.736547308837544 765.0443633900054 54.62025042793448 14.234025543898952 160.09531892655968 190.7292095140856 211.61589485710647 44.94355104705937 
APDM-Water-source-12500_time_05_hour_noise_10.txt,Kulldorff,116.92568923312001,285.751531808,0.13334923664122136,0.8901273885350318,0.23195020746887965,0.0 50.68638421831747 47.30935492884373 40.23902049861999 62.938448272856476 53.0203407555382 61.81850209616732 94.11536774816159 67.94887529702737 116.92568923312001 
APDM-Water-source-12500_time_04_hour_noise_4.txt,Kulldorff,603.7319972228483,296.562640875,0.6553480475382003,0.8558758314855875,0.7423076923076923,0.0 603.7319972228483 16.023256868917542 83.44124349024332 29.403034021856456 342.2493739828651 52.75247337630117 67.00463694209066 252.23886690318204 73.54326911181806 
APDM-Water-source-12500_time_03_hour_noise_8.txt,Kulldorff,192.56975549181107,294.794722091,0.41043478260869565,0.7840531561461794,0.5388127853881278,0.0 19.599354969722754 40.38871969298543 18.873434775487567 13.543261740421258 192.56975549181107 21.116659753100066 0.5028842588062616 14.270736077931815 18.96818216587417 
APDM-Water-source-12500_time_03_hour_noise_6.txt,Kulldorff,141.6891707591858,283.849257966,0.4435028248587571,0.521594684385382,0.4793893129770992,0.0 141.6891707591858 9.257319657961034 13.994900861063343 31.877348140476442 14.142654689807387 101.34289744619127 117.94733213319614 28.952484213918524 85.8133913084639 
APDM-Water-source-12500_time_03_hour_noise_4.txt,Kulldorff,303.1837696742343,293.145745443,0.3812316715542522,0.8637873754152824,0.5289928789420142,0.0 287.7814567557607 175.36704835414935 33.27526529741226 9.219271874107108 303.1837696742343 18.719058544105792 25.960599114960132 190.73200201082727 68.06233275126533 
APDM-Water-source-12500_time_05_hour_noise_6.txt,Kulldorff,517.9329135804301,285.538898028,0.39944713199723564,0.9203821656050956,0.5571084337349398,0.0 427.72970287306407 122.41097277414656 107.24891977489142 163.26342905871343 25.724770146053743 25.310778170658523 364.88896418348577 77.32101795934204 517.9329135804301 
APDM-Water-source-12500_time_04_hour_noise_2.txt,Kulldorff,762.5130590387669,283.646116897,0.7786885245901639,0.8425720620842572,0.8093716719914803,0.0 762.5130590387669 1.9429487308648277 62.09215597275579 34.515385566730856 519.8245786166963 201.80235922915222 627.7056988563613 72.9397875279517 756.896602710488 
APDM-Water-source-12500_time_03_hour_noise_10.txt,Kulldorff,193.50231644052474,283.481519174,0.43457943925233644,0.9269102990033222,0.5917285259809121,0.0 4.145029501665704 42.3421679206258 4.322610347498085 57.84312188085005 7.394411696597672 4.930554612100877 193.50231644052474 25.740036409969434 7.2829605149404415 
