APDM-Water-source-12500_time_03_hour_noise_4.txt,EBP,7.598883518127963,243.939550166,0.7602339181286549,0.4318936877076412,0.5508474576271186,0.0 0.0 7.598883518127963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
APDM-Water-source-12500_time_03_hour_noise_4.txt,Kulldorff,364.6331835975766,258.604723689,0.38235294117647056,0.9933554817275747,0.5521698984302862,0.0 364.6331835975766 28.233607445643884 184.19299619913932 76.75122209140591 159.87239542120528 62.117356173162534 26.387247786638454 69.53140802728694 27.604116148144385 
APDM-Water-source-12500_time_03_hour_noise_4.txt,EMS,7.491813714133096,285.061603426,0.36883116883116884,0.4717607973421927,0.4139941690962099,0.0 6.951140363919057 6.953638727182383 6.951417826861546 6.953083302545754 6.951140363919057 7.491813714133096 6.95197285243845 6.951140363919057 6.951140363919057 
APDM-Water-source-12500_time_05_hour_noise_10.txt,Kulldorff,149.4674978727594,271.673440356,0.5777777777777777,0.4140127388535032,0.4823747680890538,0.0 22.310739366706002 46.667443193978215 45.65981272296631 51.24927779884456 60.55691147208745 22.151612971422765 149.4674978727594 98.50075603721825 67.83101820041293 
APDM-Water-source-12500_time_05_hour_noise_10.txt,EBP,0.1931471805599454,261.104217925,1.0,0.0015923566878980893,0.0031796502384737677,0.0 0.0 0.0 0.0 0.1931471805599454 0.0 0.0 0.0 0.0 0.0 
APDM-Water-source-12500_time_05_hour_noise_10.txt,EMS,17.455599529803592,311.774687604,0.050167758427863876,1.0,0.09554237030275368,0.0 17.45141771312634 17.452811318056742 17.455599529803592 17.442482015372562 17.45141771312634 17.442601439476302 17.450721035838566 17.450721035838566 17.450024441980204 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EBP,0.8634208205946194,271.360445308,0.5795454545454546,0.16943521594684385,0.2622107969151671,0.0 0.8634208205946194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
APDM-Water-source-12500_time_03_hour_noise_2.txt,Kulldorff,644.2320777269051,283.166336925,0.9,0.8970099667774086,0.8985024958402662,0.0 531.1845158173785 26.28110369193132 19.99990582778014 644.2320777269051 0.7051729818779222 52.43191866659208 89.17360156110294 133.89907443510697 4.904630264776415 
APDM-Water-source-12500_time_03_hour_noise_2.txt,EMS,6.970052557410254,302.707547875,0.6938775510204082,0.22591362126245848,0.3408521303258145,0.0 4.854013875166211 6.970052557410254 5.880861000923733 5.109632948748308 5.199469468957452 4.835578419489922 5.831296952211336 6.5462587166039645 4.815764339527471 
APDM-Water-source-12500_time_05_hour_noise_4.txt,EBP,9.454118644299314,260.750534498,0.7015384615384616,0.3630573248407643,0.47848898216159486,0.0 0.0 2.0592292515623853 0.0 0.0 0.02680257828913213 0.0 9.454118644299314 0.0 0.0 
APDM-Water-source-12500_time_05_hour_noise_4.txt,Kulldorff,509.64958870200553,272.448350398,0.26919475655430714,0.9156050955414012,0.4160636758321274,0.0 89.862467102565 31.145983963738217 225.90762353791297 87.22091217400339 372.46895519590544 15.379395443720114 132.88753317607234 21.06944143960709 509.64958870200553 
APDM-Water-source-12500_time_05_hour_noise_4.txt,EMS,9.967830131365947,303.884605176,0.07826995949300927,0.9538216560509554,0.14466851829489194,0.0 9.656971057859211 9.967830131365947 9.720749795598524 9.631913132849288 9.807028007244352 9.655829953343877 9.92318260500674 9.931766180865731 9.631913132849288 
APDM-Water-source-12500_time_05_hour_noise_6.txt,EBP,4.034885462894323,279.689484452,0.8918918918918919,0.052547770700636945,0.09924812030075188,0.0 0.0 0.1931471805599454 0.0 0.0 0.0 0.0 0.0 4.034885462894323 0.0 
